date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:50:44	11379/11379	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/the-sample	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuseb437.html	(from https://sites.google.com/site/deansbook/)
14:50:46	32761/32761	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-bdl-corpus/bdl-and-duanaire-finn	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-bdl-corpus/bdl-and-duanaire-finn.html	(from https://sites.google.com/site/deansbook/)
14:50:48	33842/33842	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-bdl-corpus/bdl-and-later-irish-collections	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-bdl-corpus/bdl-and-later-irish-collections.html	(from https://sites.google.com/site/deansbook/)
14:50:49	32076/32076	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-bdl-corpus/bdl-and-later-scottish-collections	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-bdl-corpus/bdl-and-later-scottish-collections.html	(from https://sites.google.com/site/deansbook/)
14:50:50	28073/28073	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-bdl-corpus/conclusions	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-bdl-corpus/conclusions.html	(from https://sites.google.com/site/deansbook/)
14:50:51	493/493	---M--	302	error ('Moved%20Temporarily')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/admin/revisions?wuid=wuid:gx:3dd8da6d1ecd3d24	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/admin/revisions.657705.delayed	(from https://sites.google.com/site/deansbook/)
14:50:51	570/570	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2019%20May%202011%2013:51:05%20GMT	https://sites.google.com/site/deansbook/the-bdl-corpus/BDLtable.doc?attredirects=0&d=1	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-bdl-corpus/BDLtable.669a1b.delayed	(from https://sites.google.com/site/deansbook/)
14:50:52	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.68.delayed	(from https://sites.google.com/site/deansbook/)
14:50:52	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.696fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:50:52	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/the-bdl-corpus	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuseb445.html	(from https://sites.google.com/site/deansbook/)
14:50:53	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.6b.delayed	(from https://sites.google.com/site/deansbook/)
14:50:53	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.6c6fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:50:53	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/scribal-features-of-bdl	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse1ec9.html	(from https://sites.google.com/site/deansbook/)
14:50:54	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.6e.delayed	(from https://sites.google.com/site/deansbook/)
14:50:54	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.6f6fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:50:54	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/language-style-and-metre	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbusebbac.html	(from https://sites.google.com/site/deansbook/)
14:50:56	29303/29303	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/scottish-gaelic-features-in-the-bdl-texts/negative-particle	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/scottish-gaelic-features-in-the-bdl-texts/negative-particle.html	(from https://sites.google.com/site/deansbook/)
14:50:57	45474/45474	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/scottish-gaelic-features-in-the-bdl-texts/eclipsis	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/scottish-gaelic-features-in-the-bdl-texts/eclipsis.html	(from https://sites.google.com/site/deansbook/)
14:50:59	36121/36121	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/scottish-gaelic-features-in-the-bdl-texts/verb-forms	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/scottish-gaelic-features-in-the-bdl-texts/verb-forms.html	(from https://sites.google.com/site/deansbook/)
14:51:00	28942/28942	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/scottish-gaelic-features-in-the-bdl-texts/noun-endings--definite-article	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/scottish-gaelic-features-in-the-bdl-texts/noun-endings--definite-article.html	(from https://sites.google.com/site/deansbook/)
14:51:02	29193/29193	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/scottish-gaelic-features-in-the-bdl-texts/prepositions--pronouns	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/scottish-gaelic-features-in-the-bdl-texts/prepositions--pronouns.html	(from https://sites.google.com/site/deansbook/)
14:51:03	29618/29618	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/scottish-gaelic-features-in-the-bdl-texts/phonological	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/scottish-gaelic-features-in-the-bdl-texts/phonological.html	(from https://sites.google.com/site/deansbook/)
14:51:04	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.77.delayed	(from https://sites.google.com/site/deansbook/)
14:51:04	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.786fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:51:04	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/scottish-gaelic-features-in-the-bdl-texts	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse0c48.html	(from https://sites.google.com/site/deansbook/)
14:51:05	26533/26533	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/about	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/about.html	(from https://sites.google.com/site/deansbook/)
14:51:07	28846/28846	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/about/guide/consonant-representation	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/about/guide/consonant-representation.html	(from https://sites.google.com/site/deansbook/)
14:51:08	26727/26727	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/about/guide/vowel-representation	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/about/guide/vowel-representation.html	(from https://sites.google.com/site/deansbook/)
14:51:10	28926/28926	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/about/guide/conclusion	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/about/guide/conclusion.html	(from https://sites.google.com/site/deansbook/)
14:51:11	27425/27425	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/about/guide/words-spelt-in-normal-gaelic-orthography	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/about/guide/words-spelt-in-normal-gaelic-orthography.html	(from https://sites.google.com/site/deansbook/)
14:51:12	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.7f.delayed	(from https://sites.google.com/site/deansbook/)
14:51:12	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.806fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:51:12	11379/11379	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/about/guide	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse2149.html	(from https://sites.google.com/site/deansbook/)
14:51:13	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.82.delayed	(from https://sites.google.com/site/deansbook/)
14:51:13	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.836fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:51:13	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/aims-and-principles	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse101b.html	(from https://sites.google.com/site/deansbook/)
14:51:14	25075/25075	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/ballads	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/ballads.html	(from https://sites.google.com/site/deansbook/)
14:51:15	35753/35753	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-i	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-i.html	(from https://sites.google.com/site/deansbook/)
14:51:17	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.87.delayed	(from https://sites.google.com/site/deansbook/)
14:51:17	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.886fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:51:18	11378/11378	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/Poem-1	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuseed4b.html	(from https://sites.google.com/site/deansbook/)
14:51:20	42364/42364	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-ii	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-ii.html	(from https://sites.google.com/site/deansbook/)
14:51:21	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.8b.delayed	(from https://sites.google.com/site/deansbook/)
14:51:21	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.8c6fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:51:21	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/Poem-2	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse5919.html	(from https://sites.google.com/site/deansbook/)
14:51:22	36203/36203	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-iii	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-iii.html	(from https://sites.google.com/site/deansbook/)
14:51:23	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.8f.delayed	(from https://sites.google.com/site/deansbook/)
14:51:23	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.906fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:51:23	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/Poem-3	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbused602.html	(from https://sites.google.com/site/deansbook/)
14:51:24	38444/38444	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/poem-iv	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/poem-iv.html	(from https://sites.google.com/site/deansbook/)
14:51:25	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.93.delayed	(from https://sites.google.com/site/deansbook/)
14:51:25	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.946fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:51:25	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/iv-is-fada-a-nocht-a-noil-finn	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse216a.html	(from https://sites.google.com/site/deansbook/)
14:51:27	56370/56370	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-v	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-v.html	(from https://sites.google.com/site/deansbook/)
14:51:27	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.97.delayed	(from https://sites.google.com/site/deansbook/)
14:51:27	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.986fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:51:27	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/v-ladha-deachaidh-fionn-mo-thriath	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbusec2bf.html	(from https://sites.google.com/site/deansbook/)
14:51:30	73371/73371	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-vi	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-vi.html	(from https://sites.google.com/site/deansbook/)
14:51:31	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.9b.delayed	(from https://sites.google.com/site/deansbook/)
14:51:31	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.9c6fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:51:31	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/vi-la-dha-deachaidh-se-dha-chill	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse2b23.html	(from https://sites.google.com/site/deansbook/)
14:51:32	58916/58916	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-vii	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-vii.html	(from https://sites.google.com/site/deansbook/)
14:51:33	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.9f.delayed	(from https://sites.google.com/site/deansbook/)
14:51:33	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.a06fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:51:33	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/vii-la-dhan-deachaidh-fionn-do-dh-ol	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse99b5.html	(from https://sites.google.com/site/deansbook/)
14:51:35	39784/39784	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-viii	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-viii.html	(from https://sites.google.com/site/deansbook/)
14:51:36	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.a3.delayed	(from https://sites.google.com/site/deansbook/)
14:51:36	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.a46fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:51:36	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/viii-anbhfann-anocht-neart-mo-lamh	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse6d24.html	(from https://sites.google.com/site/deansbook/)
14:51:38	162044/162044	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-ix	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-ix.html	(from https://sites.google.com/site/deansbook/)
14:51:38	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.a7.delayed	(from https://sites.google.com/site/deansbook/)
14:51:38	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.a86fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:51:38	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/ix-theighim-toisg-a-dh-fhosgladh-finn	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse8b63.html	(from https://sites.google.com/site/deansbook/)
14:51:40	52743/52743	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-x	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-x.html	(from https://sites.google.com/site/deansbook/)
14:51:41	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ab.delayed	(from https://sites.google.com/site/deansbook/)
14:51:41	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.ac6fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:51:41	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/x-truagh-liom-tulach-na-feine	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbuse1aaf.html	(from https://sites.google.com/site/deansbook/)
14:51:42	48058/48058	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-xi	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-xi.html	(from https://sites.google.com/site/deansbook/)
14:51:43	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.af.delayed	(from https://sites.google.com/site/deansbook/)
14:51:43	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.b06fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:51:43	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/poem-xi	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbused5e0.html	(from https://sites.google.com/site/deansbook/)
14:51:45	48004/48004	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-xii	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-xii.html	(from https://sites.google.com/site/deansbook/)
14:51:46	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.b3.delayed	(from https://sites.google.com/site/deansbook/)
14:51:46	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.b46fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:51:46	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/xii	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbusee8ef.html	(from https://sites.google.com/site/deansbook/)
14:51:48	126094/126094	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-xiii	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-xiii.html	(from https://sites.google.com/site/deansbook/)
14:51:49	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.b7.delayed	(from https://sites.google.com/site/deansbook/)
14:51:49	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.b86fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:51:49	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/xiii	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbusec2f6.html	(from https://sites.google.com/site/deansbook/)
14:51:50	37489/37489	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-xiv	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-xiv.html	(from https://sites.google.com/site/deansbook/)
14:51:51	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.bb.delayed	(from https://sites.google.com/site/deansbook/)
14:51:51	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/favicon.ico?attredirects=0	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/favicon.bc6fb5.delayed	(from https://sites.google.com/site/deansbook/)
14:51:51	11380/11380	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/system/app/pages/reportAbuse?src=/ballads/xiv	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/system/app/pages/reportAbused51a.html	(from https://sites.google.com/site/deansbook/)
14:51:52	31092/31092	---MC-	200	added ('OK')	text/html	etag:%221305808005703|#public|en|||0%22	https://sites.google.com/site/deansbook/the-standards/notes-to-poem-xv	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/the-standards/notes-to-poem-xv.html	(from https://sites.google.com/site/deansbook/)
14:51:54	0/0	---M--	302	error ('')			https://sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.ico	C:/My%20Web%20Sites/BDL/sites.google.com/site/deansbook/_/rsrc/1297442239311/favicon.bf.delayed	(from https://sites.google.com/site/deansbook/)
